-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2015 through 03/31/2021 
Location: Latitude  29.3013   Longitude 94.7977 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3541.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,WS10M,WS50M
2018,9,30,6,0.52,0.54
2018,9,30,7,0.37,0.43
2018,9,30,8,1.51,1.51
2018,9,30,9,2.29,2.13
2018,9,30,10,3.03,2.75
2018,9,30,11,3.59,3.22
2018,9,30,12,3.93,3.53
2018,9,30,13,4.07,3.69
2018,9,30,14,4.02,3.67
2018,9,30,15,3.7,3.44
2018,9,30,16,3.13,2.93
2018,9,30,17,1.88,2.2
2018,9,30,18,1.4,2.13
2018,9,30,19,1.38,1.88
2018,9,30,20,1.39,1.5
2018,9,30,21,1.42,1.52
2018,9,30,22,1.32,1.47
2018,9,30,23,1.16,1.31
2018,10,1,0,1.08,1.22
2018,10,1,1,1.1,1.17
2018,10,1,2,0.92,0.93
2018,10,1,3,0.63,0.59
2018,10,1,4,0.65,0.53
2018,10,1,5,0.9,0.77
2018,10,1,6,1.05,0.95
2018,10,1,7,1.31,1.23
2018,10,1,8,2.44,2.37
2018,10,1,9,3.42,3.19
2018,10,1,10,4.18,3.84
2018,10,1,11,4.81,4.41
2018,10,1,12,5.27,4.87
2018,10,1,13,5.56,5.24
2018,10,1,14,5.47,5.23
2018,10,1,15,4.92,4.69
2018,10,1,16,4.14,3.92
2018,10,1,17,2.42,2.71
2018,10,1,18,1.73,2.33
2018,10,1,19,1.66,2.26
2018,10,1,20,1.81,1.82
2018,10,1,21,1.39,1.36
2018,10,1,22,1.1,1.1
2018,10,1,23,1.18,1.14
2018,10,2,0,1.16,1.11
2018,10,2,1,1.07,1.02
2018,10,2,2,1.04,1.01
2018,10,2,3,0.9,0.84
2018,10,2,4,0.71,0.66
2018,10,2,5,0.52,0.44
2018,10,2,6,0.44,0.4
2018,10,2,7,0.89,0.92
2018,10,2,8,1.86,1.9
2018,10,2,9,2.82,2.68
2018,10,2,10,3.61,3.3
2018,10,2,11,4.27,3.84
2018,10,2,12,4.8,4.36
2018,10,2,13,5.09,4.68
2018,10,2,14,5.02,4.65
2018,10,2,15,4.39,4.11
2018,10,2,16,3.33,3.1
2018,10,2,17,2.18,2.1
2018,10,2,18,1.41,1.49
2018,10,2,19,0.79,0.93
2018,10,2,20,0.14,0.27
2018,10,2,21,0.49,0.42
2018,10,2,22,0.73,0.67
2018,10,2,23,0.64,0.68
2018,10,3,0,0.94,0.92
2018,10,3,1,0.99,1.06
2018,10,3,2,0.88,1.15
2018,10,3,3,1.08,1.3
2018,10,3,4,1.06,1.33
2018,10,3,5,1.07,1.34
2018,10,3,6,1.22,1.24
2018,10,3,7,1.1,1.11
2018,10,3,8,1.62,1.58
2018,10,3,9,2.39,2.17
2018,10,3,10,3.04,2.69
2018,10,3,11,3.43,3.0
2018,10,3,12,3.48,3.05
2018,10,3,13,3.4,3.01
2018,10,3,14,3.25,2.92
2018,10,3,15,3.05,2.78
2018,10,3,16,2.53,2.35
2018,10,3,17,1.58,1.62
2018,10,3,18,1.13,1.18
2018,10,3,19,0.96,0.96
2018,10,3,20,0.78,0.78
2018,10,3,21,0.45,0.48
2018,10,3,22,0.25,0.29
2018,10,3,23,0.45,0.44
2018,10,4,0,0.69,0.69
2018,10,4,1,0.78,0.76
2018,10,4,2,0.85,0.84
2018,10,4,3,0.94,0.91
2018,10,4,4,0.99,0.94
2018,10,4,5,0.99,0.94
2018,10,4,6,1.02,1.0
2018,10,4,7,1.76,1.86
2018,10,4,8,2.86,2.82
2018,10,4,9,3.39,3.19
2018,10,4,10,3.83,3.53
2018,10,4,11,4.28,3.91
2018,10,4,12,4.68,4.3
2018,10,4,13,4.73,4.39
2018,10,4,14,4.51,4.21
2018,10,4,15,4.11,3.87
2018,10,4,16,3.32,3.2
2018,10,4,17,1.69,2.17
2018,10,4,18,1.31,1.59
2018,10,4,19,1.16,1.48
2018,10,4,20,0.92,1.19
2018,10,4,21,0.79,0.92
2018,10,4,22,0.79,0.91
2018,10,4,23,0.67,0.78
2018,10,5,0,0.63,0.74
2018,10,5,1,0.63,0.71
2018,10,5,2,0.58,0.66
2018,10,5,3,0.53,0.59
2018,10,5,4,0.58,0.68
2018,10,5,5,0.68,0.86
2018,10,5,6,0.68,0.73
2018,10,5,7,0.75,0.9
2018,10,5,8,2.11,2.1
2018,10,5,9,3.0,2.84
2018,10,5,10,3.71,3.42
2018,10,5,11,4.2,3.83
2018,10,5,12,4.6,4.22
2018,10,5,13,4.85,4.52
2018,10,5,14,4.88,4.61
2018,10,5,15,4.5,4.29
2018,10,5,16,3.63,3.44
2018,10,5,17,2.22,2.31
2018,10,5,18,1.92,1.84
2018,10,5,19,1.76,1.64
2018,10,5,20,1.63,1.5
2018,10,5,21,1.45,1.31
2018,10,5,22,1.21,1.09
2018,10,5,23,1.07,0.96
2018,10,6,0,0.93,0.84
2018,10,6,1,0.7,0.8
2018,10,6,2,0.57,0.66
2018,10,6,3,0.55,0.61
2018,10,6,4,0.47,0.52
2018,10,6,5,0.46,0.55
2018,10,6,6,0.47,0.56
2018,10,6,7,1.85,2.03
2018,10,6,8,3.11,3.06
2018,10,6,9,3.67,3.45
2018,10,6,10,4.02,3.71
2018,10,6,11,4.52,4.18
2018,10,6,12,4.88,4.5
2018,10,6,13,4.95,4.58
2018,10,6,14,4.68,4.37
2018,10,6,15,4.27,4.0
2018,10,6,16,3.54,3.27
2018,10,6,17,2.51,2.33
2018,10,6,18,2.06,2.22
2018,10,6,19,1.89,2.43
2018,10,6,20,1.9,2.32
2018,10,6,21,2.19,2.45
2018,10,6,22,2.45,2.8
2018,10,6,23,2.41,2.27
2018,10,7,0,2.04,1.92
2018,10,7,1,1.94,1.87
2018,10,7,2,1.84,1.8
2018,10,7,3,1.63,1.61
2018,10,7,4,1.52,1.47
2018,10,7,5,1.26,1.57
2018,10,7,6,1.62,1.72
2018,10,7,7,2.71,2.76
2018,10,7,8,3.38,3.29
2018,10,7,9,3.89,3.7
2018,10,7,10,4.42,4.21
2018,10,7,11,4.87,4.58
2018,10,7,12,5.11,4.84
2018,10,7,13,5.36,5.12
2018,10,7,14,5.22,4.97
2018,10,7,15,4.72,4.46
2018,10,7,16,3.79,3.52
2018,10,7,17,2.53,2.48
2018,10,7,18,2.44,2.25
2018,10,7,19,2.28,2.13
2018,10,7,20,2.12,2.01
2018,10,7,21,2.11,2.04
2018,10,7,22,2.09,2.08
2018,10,7,23,2.01,2.13
2018,10,8,0,1.48,2.1
2018,10,8,1,1.43,1.98
2018,10,8,2,1.48,2.41
2018,10,8,3,1.35,2.01
2018,10,8,4,1.17,1.59
2018,10,8,5,1.17,1.57
2018,10,8,6,1.53,1.66
2018,10,8,7,2.39,2.4
2018,10,8,8,3.72,3.75
2018,10,8,9,4.44,4.37
2018,10,8,10,5.04,4.99
2018,10,8,11,5.24,5.12
2018,10,8,12,5.24,5.13
2018,10,8,13,5.11,5.0
2018,10,8,14,4.86,4.74
2018,10,8,15,4.3,4.16
2018,10,8,16,3.25,3.04
2018,10,8,17,2.07,2.04
2018,10,8,18,1.23,1.43
2018,10,8,19,1.3,1.29
2018,10,8,20,1.31,1.65
2018,10,8,21,1.44,1.83
2018,10,8,22,1.4,1.66
2018,10,8,23,1.23,1.36
2018,10,9,0,1.24,1.38
2018,10,9,1,1.22,1.38
2018,10,9,2,1.22,1.37
2018,10,9,3,1.19,1.31
2018,10,9,4,1.13,1.29
2018,10,9,5,1.13,1.37
2018,10,9,6,1.25,1.39
2018,10,9,7,1.41,1.58
2018,10,9,8,1.25,1.4
2018,10,9,9,1.27,1.16
2018,10,9,10,1.63,1.26
2018,10,9,11,1.95,1.47
2018,10,9,12,2.17,1.66
2018,10,9,13,2.38,1.88
2018,10,9,14,2.34,1.89
2018,10,9,15,2.22,1.88
2018,10,9,16,1.99,1.95
2018,10,9,17,1.46,1.74
2018,10,9,18,1.31,1.49
2018,10,9,19,1.05,1.21
2018,10,9,20,0.81,0.97
2018,10,9,21,0.64,0.76
2018,10,9,22,0.41,0.49
2018,10,9,23,0.15,0.19
2018,10,10,0,0.38,0.42
2018,10,10,1,0.58,0.68
2018,10,10,2,0.63,0.75
2018,10,10,3,1.04,1.26
2018,10,10,4,1.22,1.49
2018,10,10,5,1.23,1.5
2018,10,10,6,1.34,1.48
2018,10,10,7,1.07,1.11
2018,10,10,8,1.04,1.01
2018,10,10,9,1.7,1.51
2018,10,10,10,2.11,1.89
2018,10,10,11,2.31,2.1
2018,10,10,12,2.46,2.27
2018,10,10,13,2.45,2.3
2018,10,10,14,2.38,2.27
2018,10,10,15,2.37,2.27
2018,10,10,16,2.11,2.06
2018,10,10,17,1.21,1.55
2018,10,10,18,1.05,1.33
2018,10,10,19,0.96,1.35
2018,10,10,20,1.0,1.4
2018,10,10,21,1.03,1.46
2018,10,10,22,1.13,1.45
2018,10,10,23,1.06,1.17
2018,10,11,0,0.69,0.84
2018,10,11,1,0.53,0.68
2018,10,11,2,0.61,0.66
2018,10,11,3,0.41,0.46
2018,10,11,4,0.07,0.08
2018,10,11,5,0.45,0.52
2018,10,11,6,0.7,0.76
2018,10,11,7,0.42,0.44
2018,10,11,8,1.34,1.28
2018,10,11,9,2.26,2.11
2018,10,11,10,3.04,2.76
2018,10,11,11,3.61,3.22
2018,10,11,12,4.14,3.69
2018,10,11,13,4.56,4.13
2018,10,11,14,4.63,4.27
2018,10,11,15,4.32,4.06
2018,10,11,16,3.4,3.16
2018,10,11,17,2.32,2.19
2018,10,11,18,2.02,1.95
2018,10,11,19,1.89,1.85
2018,10,11,20,1.81,1.84
2018,10,11,21,1.82,1.91
2018,10,11,22,1.82,1.8
2018,10,11,23,1.74,1.64
2018,10,12,0,1.53,1.55
2018,10,12,1,1.3,1.32
2018,10,12,2,1.04,1.08
2018,10,12,3,0.64,0.85
2018,10,12,4,0.37,0.55
2018,10,12,5,0.34,0.49
2018,10,12,6,0.47,0.56
2018,10,12,7,0.74,0.86
2018,10,12,8,1.91,1.94
2018,10,12,9,2.87,2.71
2018,10,12,10,3.66,3.34
2018,10,12,11,4.34,3.96
2018,10,12,12,5.08,4.66
2018,10,12,13,5.64,5.22
2018,10,12,14,5.87,5.51
2018,10,12,15,5.36,5.08
2018,10,12,16,4.04,3.7
2018,10,12,17,2.22,2.02
2018,10,12,18,1.47,1.49
2018,10,12,19,1.09,1.17
2018,10,12,20,0.82,0.89
2018,10,12,21,0.7,0.75
2018,10,12,22,0.45,0.49
2018,10,12,23,0.19,0.26
2018,10,13,0,0.06,0.15
2018,10,13,1,0.35,0.53
2018,10,13,2,0.62,0.86
2018,10,13,3,0.56,0.75
2018,10,13,4,0.42,0.59
2018,10,13,5,0.34,0.49
2018,10,13,6,0.29,0.38
2018,10,13,7,0.7,0.89
2018,10,13,8,2.2,2.32
2018,10,13,9,3.34,3.34
2018,10,13,10,4.12,4.0
2018,10,13,11,4.67,4.53
2018,10,13,12,5.13,4.98
2018,10,13,13,5.36,5.24
2018,10,13,14,5.37,5.28
2018,10,13,15,4.7,4.39
2018,10,13,16,3.01,2.7
2018,10,13,17,1.81,1.78
2018,10,13,18,1.12,1.46
2018,10,13,19,0.96,1.24
2018,10,13,20,0.88,1.24
2018,10,13,21,0.98,1.41
2018,10,13,22,0.99,1.4
2018,10,13,23,0.93,1.36
2018,10,14,0,0.91,1.31
2018,10,14,1,1.07,1.33
2018,10,14,2,1.16,1.6
2018,10,14,3,1.12,1.5
2018,10,14,4,0.92,1.29
2018,10,14,5,1.0,1.46
2018,10,14,6,1.13,1.34
2018,10,14,7,1.8,1.95
2018,10,14,8,2.95,3.05
2018,10,14,9,3.65,3.58
2018,10,14,10,4.0,3.82
2018,10,14,11,4.37,4.15
2018,10,14,12,4.7,4.38
2018,10,14,13,4.97,4.57
2018,10,14,14,4.78,4.36
2018,10,14,15,4.25,3.86
2018,10,14,16,3.19,2.88
2018,10,14,17,1.7,1.54
2018,10,14,18,0.81,0.94
2018,10,14,19,0.72,0.85
2018,10,14,20,1.12,1.17
2018,10,14,21,1.25,1.28
2018,10,14,22,1.03,1.32
2018,10,14,23,0.98,1.26
2018,10,15,0,0.88,1.07
2018,10,15,1,0.93,1.07
2018,10,15,2,1.08,1.24
2018,10,15,3,1.02,1.18
2018,10,15,4,1.1,1.29
2018,10,15,5,1.13,1.34
2018,10,15,6,1.25,1.31
2018,10,15,7,1.93,1.97
2018,10,15,8,2.25,2.3
2018,10,15,9,2.5,2.48
2018,10,15,10,2.62,2.53
2018,10,15,11,2.74,2.57
2018,10,15,12,2.91,2.7
2018,10,15,13,2.92,2.73
2018,10,15,14,2.79,2.62
2018,10,15,15,2.45,2.33
2018,10,15,16,1.9,1.82
2018,10,15,17,0.98,1.09
2018,10,15,18,0.62,0.75
2018,10,15,19,0.67,0.74
2018,10,15,20,0.61,0.71
2018,10,15,21,0.55,0.68
2018,10,15,22,0.54,0.71
2018,10,15,23,0.48,0.57
2018,10,16,0,0.37,0.39
2018,10,16,1,0.53,0.58
2018,10,16,2,0.85,0.98
2018,10,16,3,1.14,1.3
2018,10,16,4,1.32,1.51
2018,10,16,5,1.42,1.63
2018,10,16,6,1.5,1.69
2018,10,16,7,1.55,1.62
2018,10,16,8,0.97,1.13
2018,10,16,9,0.74,0.55
2018,10,16,10,1.52,0.94
2018,10,16,11,2.35,1.7
2018,10,16,12,3.0,2.29
2018,10,16,13,3.53,2.82
2018,10,16,14,3.87,3.21
2018,10,16,15,3.84,3.3
2018,10,16,16,3.24,2.98
2018,10,16,17,1.8,2.25
2018,10,16,18,1.39,1.73
2018,10,16,19,1.07,1.39
2018,10,16,20,0.91,1.22
2018,10,16,21,0.75,0.96
2018,10,16,22,0.46,0.58
2018,10,16,23,0.2,0.25
2018,10,17,0,0.1,0.13
2018,10,17,1,0.29,0.35
2018,10,17,2,0.33,0.4
2018,10,17,3,0.35,0.42
2018,10,17,4,0.37,0.42
2018,10,17,5,0.34,0.36
2018,10,17,6,0.33,0.33
2018,10,17,7,1.18,1.22
2018,10,17,8,2.26,2.09
2018,10,17,9,3.2,2.89
2018,10,17,10,3.84,3.41
2018,10,17,11,4.26,3.76
2018,10,17,12,4.6,4.06
2018,10,17,13,4.8,4.27
2018,10,17,14,4.77,4.32
2018,10,17,15,4.4,4.01
2018,10,17,16,3.55,3.22
2018,10,17,17,2.57,2.36
2018,10,17,18,2.38,2.27
2018,10,17,19,2.3,2.23
2018,10,17,20,2.28,2.19
2018,10,17,21,2.08,2.01
2018,10,17,22,1.82,1.87
2018,10,17,23,1.34,1.73
2018,10,18,0,1.27,1.64
2018,10,18,1,1.16,1.47
2018,10,18,2,1.12,1.39
2018,10,18,3,1.02,1.28
2018,10,18,4,0.82,0.98
2018,10,18,5,0.59,0.68
2018,10,18,6,0.33,0.38
2018,10,18,7,1.04,1.12
2018,10,18,8,2.07,1.94
2018,10,18,9,3.02,2.74
2018,10,18,10,3.83,3.43
2018,10,18,11,4.37,3.89
2018,10,18,12,4.77,4.23
2018,10,18,13,4.93,4.34
2018,10,18,14,4.77,4.17
2018,10,18,15,4.18,3.65
2018,10,18,16,3.24,2.84
2018,10,18,17,1.95,1.73
2018,10,18,18,1.03,1.25
2018,10,18,19,0.87,1.11
2018,10,18,20,0.9,1.13
2018,10,18,21,0.74,0.92
2018,10,18,22,0.52,0.63
2018,10,18,23,0.28,0.32
2018,10,19,0,0.24,0.34
2018,10,19,1,0.5,0.68
2018,10,19,2,0.64,0.84
2018,10,19,3,0.56,0.74
2018,10,19,4,0.46,0.62
2018,10,19,5,0.49,0.64
2018,10,19,6,0.52,0.64
2018,10,19,7,0.6,0.65
2018,10,19,8,1.77,1.68
2018,10,19,9,2.74,2.5
2018,10,19,10,3.46,3.1
2018,10,19,11,3.98,3.57
2018,10,19,12,4.34,3.9
2018,10,19,13,4.46,3.98
2018,10,19,14,4.4,3.88
2018,10,19,15,4.13,3.67
2018,10,19,16,3.34,2.98
2018,10,19,17,2.05,1.95
2018,10,19,18,1.79,1.74
2018,10,19,19,1.31,1.63
2018,10,19,20,1.26,1.58
2018,10,19,21,1.19,1.49
2018,10,19,22,1.07,1.33
2018,10,19,23,1.04,1.33
2018,10,20,0,1.11,1.45
2018,10,20,1,1.05,1.28
2018,10,20,2,1.09,1.37
2018,10,20,3,0.96,1.21
2018,10,20,4,0.63,0.8
2018,10,20,5,0.37,0.49
2018,10,20,6,0.43,0.54
2018,10,20,7,1.0,1.15
2018,10,20,8,2.31,2.29
2018,10,20,9,3.33,3.11
2018,10,20,10,3.88,3.57
2018,10,20,11,4.18,3.8
2018,10,20,12,4.3,3.86
2018,10,20,13,4.31,3.84
2018,10,20,14,4.13,3.67
2018,10,20,15,3.77,3.36
2018,10,20,16,3.1,2.74
2018,10,20,17,2.04,1.81
2018,10,20,18,1.5,1.38
2018,10,20,19,1.05,1.38
2018,10,20,20,1.0,1.26
2018,10,20,21,0.91,1.15
2018,10,20,22,0.87,1.12
2018,10,20,23,0.78,1.03
2018,10,21,0,0.77,0.93
2018,10,21,1,0.76,0.92
2018,10,21,2,0.76,0.92
2018,10,21,3,0.72,0.87
2018,10,21,4,0.65,0.76
2018,10,21,5,0.52,0.55
2018,10,21,6,0.44,0.46
2018,10,21,7,1.09,1.16
2018,10,21,8,1.99,1.94
2018,10,21,9,2.51,2.31
2018,10,21,10,2.92,2.62
2018,10,21,11,3.44,3.06
2018,10,21,12,3.94,3.47
2018,10,21,13,4.26,3.76
2018,10,21,14,4.34,3.87
2018,10,21,15,3.97,3.6
2018,10,21,16,3.05,2.79
2018,10,21,17,1.97,1.87
2018,10,21,18,1.64,1.61
2018,10,21,19,1.19,1.49
2018,10,21,20,1.14,1.49
2018,10,21,21,1.22,1.59
2018,10,21,22,1.19,1.53
2018,10,21,23,1.18,1.53
2018,10,22,0,1.16,1.53
2018,10,22,1,1.2,1.6
2018,10,22,2,1.18,1.5
2018,10,22,3,1.19,1.57
2018,10,22,4,1.22,1.57
2018,10,22,5,1.09,1.37
2018,10,22,6,0.98,1.27
2018,10,22,7,1.69,1.76
2018,10,22,8,2.78,2.75
2018,10,22,9,3.7,3.47
2018,10,22,10,4.17,3.87
2018,10,22,11,4.49,4.13
2018,10,22,12,4.72,4.38
2018,10,22,13,4.81,4.48
2018,10,22,14,4.63,4.38
2018,10,22,15,3.99,3.77
2018,10,22,16,2.91,2.71
2018,10,22,17,1.88,2.06
2018,10,22,18,1.94,2.29
2018,10,22,19,1.7,2.24
2018,10,22,20,1.51,2.05
2018,10,22,21,1.5,2.05
2018,10,22,22,1.53,2.27
2018,10,22,23,1.71,2.57
2018,10,23,0,1.81,2.66
2018,10,23,1,1.87,2.94
2018,10,23,2,1.82,2.74
2018,10,23,3,1.73,2.45
2018,10,23,4,1.72,2.42
2018,10,23,5,1.87,2.72
2018,10,23,6,1.79,2.4
2018,10,23,7,3.05,3.14
2018,10,23,8,4.65,4.69
2018,10,23,9,5.15,4.98
2018,10,23,10,5.45,5.24
2018,10,23,11,5.66,5.41
2018,10,23,12,5.77,5.47
2018,10,23,13,5.77,5.48
2018,10,23,14,5.65,5.39
2018,10,23,15,5.13,4.89
2018,10,23,16,4.0,3.7
2018,10,23,17,2.46,2.28
2018,10,23,18,2.41,2.24
2018,10,23,19,2.56,2.44
2018,10,23,20,2.12,2.48
2018,10,23,21,1.88,2.47
2018,10,23,22,1.68,2.35
2018,10,23,23,1.71,2.31
2018,10,24,0,1.74,2.28
2018,10,24,1,1.71,2.1
2018,10,24,2,1.71,2.16
2018,10,24,3,1.57,1.98
2018,10,24,4,1.49,1.85
2018,10,24,5,1.39,1.7
2018,10,24,6,1.29,1.61
2018,10,24,7,2.25,2.36
2018,10,24,8,3.21,3.16
2018,10,24,9,3.72,3.52
2018,10,24,10,4.17,3.86
2018,10,24,11,4.57,4.23
2018,10,24,12,4.86,4.5
2018,10,24,13,4.99,4.63
2018,10,24,14,4.98,4.66
2018,10,24,15,4.62,4.31
2018,10,24,16,3.55,3.25
2018,10,24,17,2.01,2.16
2018,10,24,18,2.03,2.12
2018,10,24,19,1.73,2.18
2018,10,24,20,1.51,2.06
2018,10,24,21,1.39,1.84
2018,10,24,22,1.37,1.75
2018,10,24,23,1.31,1.54
2018,10,25,0,1.2,1.36
2018,10,25,1,1.13,1.28
2018,10,25,2,1.15,1.38
2018,10,25,3,1.11,1.33
2018,10,25,4,0.92,1.1
2018,10,25,5,0.79,0.92
2018,10,25,6,0.58,0.65
2018,10,25,7,1.2,1.31
2018,10,25,8,2.01,1.92
2018,10,25,9,2.41,2.21
2018,10,25,10,2.71,2.47
2018,10,25,11,3.03,2.74
2018,10,25,12,3.28,2.96
2018,10,25,13,3.43,3.11
2018,10,25,14,3.42,3.12
2018,10,25,15,3.19,2.94
2018,10,25,16,2.48,2.46
2018,10,25,17,1.48,1.9
2018,10,25,18,1.32,1.66
2018,10,25,19,1.14,1.47
2018,10,25,20,1.02,1.3
2018,10,25,21,0.96,1.25
2018,10,25,22,0.95,1.17
2018,10,25,23,0.9,1.08
2018,10,26,0,0.8,0.96
2018,10,26,1,0.62,0.69
2018,10,26,2,0.55,0.62
2018,10,26,3,0.52,0.54
2018,10,26,4,0.5,0.52
2018,10,26,5,0.56,0.58
2018,10,26,6,0.67,0.78
2018,10,26,7,0.54,0.53
2018,10,26,8,1.19,1.17
2018,10,26,9,1.87,1.7
2018,10,26,10,2.46,2.22
2018,10,26,11,2.92,2.64
2018,10,26,12,3.26,2.93
2018,10,26,13,3.53,3.16
2018,10,26,14,3.64,3.3
2018,10,26,15,3.48,3.21
2018,10,26,16,2.57,2.7
2018,10,26,17,1.78,2.2
2018,10,26,18,1.52,1.82
2018,10,26,19,1.18,1.38
2018,10,26,20,0.88,1.01
2018,10,26,21,0.8,0.9
2018,10,26,22,0.81,0.95
2018,10,26,23,0.74,0.82
2018,10,27,0,0.58,0.65
2018,10,27,1,0.42,0.5
2018,10,27,2,0.21,0.28
2018,10,27,3,0.25,0.23
2018,10,27,4,0.74,0.83
2018,10,27,5,1.04,1.21
2018,10,27,6,1.21,1.46
2018,10,27,7,1.3,1.26
2018,10,27,8,0.93,0.91
2018,10,27,9,1.08,0.87
2018,10,27,10,1.74,1.4
2018,10,27,11,2.42,2.0
2018,10,27,12,2.96,2.47
2018,10,27,13,3.26,2.77
2018,10,27,14,3.34,2.88
2018,10,27,15,3.31,2.96
2018,10,27,16,2.45,2.7
2018,10,27,17,1.98,2.35
2018,10,27,18,1.91,2.27
2018,10,27,19,1.54,1.85
2018,10,27,20,1.2,1.49
2018,10,27,21,1.01,1.27
2018,10,27,22,0.81,1.04
2018,10,27,23,0.6,0.73
2018,10,28,0,0.47,0.56
2018,10,28,1,0.43,0.5
2018,10,28,2,0.38,0.4
2018,10,28,3,0.53,0.5
2018,10,28,4,0.74,0.76
2018,10,28,5,0.88,0.97
2018,10,28,6,0.94,1.09
2018,10,28,7,0.81,0.71
2018,10,28,8,0.89,0.86
2018,10,28,9,1.51,1.33
2018,10,28,10,1.96,1.69
2018,10,28,11,2.4,2.07
2018,10,28,12,2.77,2.37
2018,10,28,13,3.1,2.66
2018,10,28,14,3.4,2.95
2018,10,28,15,3.46,3.08
2018,10,28,16,2.75,2.65
2018,10,28,17,1.53,1.94
2018,10,28,18,1.26,1.77
2018,10,28,19,1.52,1.59
2018,10,28,20,1.15,1.42
2018,10,28,21,0.95,1.4
2018,10,28,22,1.02,1.34
2018,10,28,23,0.97,1.23
2018,10,29,0,0.86,1.07
2018,10,29,1,0.71,0.83
2018,10,29,2,0.55,0.63
2018,10,29,3,0.26,0.29
2018,10,29,4,0.14,0.08
2018,10,29,5,0.5,0.53
2018,10,29,6,0.8,0.91
2018,10,29,7,0.52,0.4
2018,10,29,8,0.88,0.88
2018,10,29,9,1.88,1.71
2018,10,29,10,2.29,2.05
2018,10,29,11,2.54,2.3
2018,10,29,12,2.56,2.32
2018,10,29,13,2.52,2.29
2018,10,29,14,2.54,2.29
2018,10,29,15,2.5,2.25
2018,10,29,16,2.28,2.29
2018,10,29,17,1.47,1.97
2018,10,29,18,1.09,1.54
2018,10,29,19,0.8,1.07
2018,10,29,20,0.42,0.54
2018,10,29,21,0.12,0.15
2018,10,29,22,0.68,0.76
2018,10,29,23,1.15,1.3
2018,10,30,0,1.47,1.62
2018,10,30,1,1.78,1.89
2018,10,30,2,2.04,2.15
2018,10,30,3,2.32,2.6
2018,10,30,4,2.51,3.04
2018,10,30,5,2.44,3.04
2018,10,30,6,2.31,3.06
2018,10,30,7,2.78,3.49
2018,10,30,8,3.99,4.33
2018,10,30,9,4.22,4.54
2018,10,30,10,4.15,4.49
2018,10,30,11,3.85,4.24
2018,10,30,12,3.45,3.86
2018,10,30,13,3.03,3.45
2018,10,30,14,2.6,2.99
2018,10,30,15,2.28,2.65
2018,10,30,16,1.32,1.61
2018,10,30,17,1.36,1.54
2018,10,30,18,1.55,1.73
2018,10,30,19,1.6,1.77
2018,10,30,20,1.71,1.84
2018,10,30,21,1.73,1.86
2018,10,30,22,1.7,1.82
2018,10,30,23,1.71,1.82
2018,10,31,0,1.74,1.84
2018,10,31,1,1.78,1.88
2018,10,31,2,1.86,1.98
2018,10,31,3,1.98,2.1
2018,10,31,4,2.06,2.2
2018,10,31,5,2.1,2.26
2018,10,31,6,1.96,2.29
2018,10,31,7,2.46,2.27
2018,10,31,8,2.31,2.35
2018,10,31,9,1.71,1.91
2018,10,31,10,1.38,1.55
2018,10,31,11,1.34,1.4
2018,10,31,12,1.41,1.32
2018,10,31,13,1.69,1.44
2018,10,31,14,2.05,1.73
2018,10,31,15,2.16,1.91
2018,10,31,16,1.59,1.89
2018,10,31,17,1.62,1.7
2018,10,31,18,1.32,1.43
2018,10,31,19,1.04,1.11
2018,10,31,20,0.73,0.75
2018,10,31,21,0.64,0.68
2018,10,31,22,0.59,0.66
2018,10,31,23,0.51,0.58
2018,11,1,0,0.39,0.47
2018,11,1,1,0.3,0.38
2018,11,1,2,0.31,0.41
2018,11,1,3,0.64,0.75
2018,11,1,4,0.86,1.02
2018,11,1,5,0.98,1.18
2018,11,1,6,1.02,1.25
2018,11,1,7,0.95,1.0
2018,11,1,8,0.21,0.22
2018,11,1,9,1.44,1.12
2018,11,1,10,2.4,1.95
2018,11,1,11,2.97,2.43
2018,11,1,12,3.37,2.75
2018,11,1,13,3.61,2.94
2018,11,1,14,3.71,3.08
2018,11,1,15,3.62,3.13
2018,11,1,16,2.41,2.63
2018,11,1,17,1.77,2.13
2018,11,1,18,1.28,1.71
2018,11,1,19,1.13,1.6
2018,11,1,20,1.13,1.6
2018,11,1,21,1.12,1.62
2018,11,1,22,1.21,1.64
2018,11,1,23,1.1,1.56
2018,11,2,0,1.07,1.48
2018,11,2,1,1.09,1.42
2018,11,2,2,1.07,1.33
2018,11,2,3,0.96,1.15
2018,11,2,4,0.82,0.97
2018,11,2,5,0.76,0.87
2018,11,2,6,0.71,0.84
2018,11,2,7,1.36,1.4
2018,11,2,8,2.52,2.42
2018,11,2,9,3.37,3.11
2018,11,2,10,4.0,3.66
2018,11,2,11,4.38,4.05
2018,11,2,12,4.68,4.39
2018,11,2,13,4.86,4.62
2018,11,2,14,4.77,4.54
2018,11,2,15,4.27,3.99
2018,11,2,16,3.24,2.93
2018,11,2,17,2.43,2.25
2018,11,2,18,2.25,2.08
2018,11,2,19,2.07,1.93
2018,11,2,20,1.47,1.79
